,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.GoodForKids,attributes.RestaurantsReservations,attributes.GoodForMeal,attributes.BusinessParking,attributes.Caters,attributes.NoiseLevel,attributes.RestaurantsTakeOut,attributes.RestaurantsPriceRange2,attributes.OutdoorSeating,attributes.BikeParking,attributes.Ambience,attributes.HasTV,attributes.WiFi,attributes.Alcohol,attributes.RestaurantsAttire,attributes.RestaurantsGoodForGroups,attributes.RestaurantsDelivery,attributes.BusinessAcceptsCreditCards,Chinese,French,Mexican,Italian,Indian,Japanese,American
1805,0QSnurP5Ibor2zepJmEIlw,Tacos La Mexicana,"3555 S Durango Dr, Ste B101",Las Vegas,NV,89147,36.124897,-115.2791672,4,163,1,"Food, Food Delivery Services, Restaurants, Mexican",1,0,2,1,1,average,1,1,1,1,1,1,free,none,casual,1,0,1,0,0,1,0,0,0,0
1806,5Lcit9Zt6TF9bmKoFMhF0g,Noodle Pot,"4215 Spring Mountain Rd, Ste B112",Las Vegas,NV,89102,36.12539709,-115.1964229,4,374,1,"Noodles, Specialty Food, Restaurants, Food, Ethnic Food, Chinese, Taiwanese",1,0,2,1,0,average,1,1,0,1,1,1,free,none,casual,1,0,1,1,0,0,0,0,0,0
1807,966W5oXOBW0ZWhNYy0yjcA,Wendy's Noodle Cafe,3401 S Jones Blvd,Las Vegas,NV,89146,36.12754745,-115.2252169,4,559,1,"Chinese, Noodles, Seafood, Restaurants",1,1,2,1,1,average,1,2,0,1,1,1,free,beer_and_wine,casual,1,0,1,1,0,0,0,0,0,0
1808,GU0zNpgisY-pV3U2Sfdp6A,Boulevard Bar & Grille,9860 Las Vegas Blvd S,Las Vegas,NV,89183,36.010762,-115.171766,4,167,1,"American (Traditional), Restaurants, Nightlife, Casinos, Bars, Italian, Arts & Entertainment, Sports Bars",1,1,2,1,1,average,1,2,1,1,1,1,no,full_bar,casual,1,0,1,0,0,0,1,0,0,1
1809,AyEtowSGi9vx0-xFfrgjWw,Payard Pâtisserie & Bistro,3570 Las Vegas Blvd S,Las Vegas,NV,89109,36.1161559,-115.1750576,3.5,626,0,"Restaurants, Food, Desserts, Coffee & Tea, French",1,0,2,1,0,average,1,2,0,0,0,0,no,none,casual,0,0,1,0,1,0,0,0,0,0
1810,Xspg78dOvuedvuPEUwZBjw,The Beat Coffeehouse & Records,520 Fremont St,Las Vegas,NV,89101,36.1691083,-115.1395836,4,332,0,"Pubs, Music Venues, Food, Sandwiches, American (New), Nightlife, Coffee & Tea, Arts & Entertainment, Restaurants, Bars",0,0,2,3,0,average,1,1,0,1,2,0,free,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,1
1811,8b5ll2kjXfjgFIqWsjkr8Q,Seabreeze Cafe,3950 S Las Vegas Blvd,Las Vegas,NV,89119,36.09164,-115.175125,3,132,1,"Restaurants, Cafes, Breakfast & Brunch, American (Traditional)",1,1,3,1,0,quiet,1,2,0,0,1,0,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1812,aWzp373TChor3kYz_BcWZA,Made LV American Tavern,"450 S Rampart Blvd, Ste 120",Las Vegas,NV,89145,36.16657185,-115.2855267,3.5,198,0,"American (Traditional), Burgers, Restaurants, American (New)",1,1,2,3,1,average,1,2,1,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1813,2YBO1LEKIgyle0uX50u15Q,Noodle Exchange,4000 W Flamingo Rd,Las Vegas,NV,89103,36.11635402,-115.1928809,3.5,184,1,"Restaurants, Chinese, Noodles",1,0,2,1,0,average,1,2,0,1,1,0,free,beer_and_wine,casual,1,0,1,1,0,0,0,0,0,0
1814,0q_BHpxbikVtPRRLRu-U0g,Picasso,3600 S Las Vegas Blvd,Las Vegas,NV,89109,36.113808,-115.174438,4.5,868,1,"Bars, Mediterranean, Chinese, Spanish, Nightlife, Greek, French, Event Planning & Services, Restaurants, Hotels & Travel, Hotels",0,1,1,2,0,quiet,0,4,1,0,3,0,free,full_bar,dressy,1,0,1,1,1,0,0,0,0,0
1815,LgvgD8JllzVmIdme4OP7Eg,Firehouse Subs,"7290 W Lake Mead Blvd, Ste 100",Las Vegas,NV,89128,36.19644395,-115.2509503,4,134,1,"Fast Food, Food, Delis, Restaurants, Sandwiches",1,0,2,1,1,average,1,1,1,1,1,1,no,none,casual,1,0,1,0,0,0,0,0,0,0
1816,NXcV1HuXbfus0QNdI6UpOA,Sweet & Spicy,"4075 S Durango Dr, Ste 106",Las Vegas,NV,89147,36.1154018,-115.2805173,4.5,166,1,"Asian Fusion, Chinese, Restaurants, Singaporean",1,0,3,0,1,average,1,1,0,1,2,1,free,none,casual,1,0,1,1,0,0,0,0,0,0
1817,DYAorbxOyubUB_wtQRCdug,MadHouse Coffee,"8470 W Desert Inn Rd, Ste H-1",Las Vegas,NV,89117,36.129857,-115.275526,4,861,1,"Bakeries, Coffee & Tea, Food, Restaurants, American (New), Sandwiches",1,0,4,1,0,average,1,1,1,1,2,0,free,none,casual,1,0,1,0,0,0,0,0,0,1
1818,rIeXMt92PLNjZbemWKRXcA,Mr. ChopStix,"6135 S Fort Apache Rd, Ste 404",Las Vegas,NV,89148,36.0763561,-115.2979663,4,255,1,"Restaurants, Chinese",1,1,2,0,1,quiet,1,2,0,1,1,1,free,none,casual,1,1,1,1,0,0,0,0,0,0
1820,Ch3HkwQYv1YKw_FO06vBWA,P.F. Chang's,4165 S Paradise Rd,Las Vegas,NV,89169,36.11350388,-115.1541301,3.5,268,0,"Gluten-Free, Chinese, Sushi Bars, Asian Fusion, Restaurants",1,1,2,1,1,average,1,2,1,1,1,1,free,full_bar,casual,1,0,1,1,0,0,0,0,0,0
1821,EFxnpVs3vLUvpt1vX_iPdg,Sonio's Cafe,"3900 W Charleston Blvd, Ste 120",Las Vegas,NV,89102,36.159412,-115.192923,4,130,1,"Hot Dogs, Salad, American (Traditional), Cafes, Vegetarian, Mediterranean, Diners, Restaurants, Chicken Shop",1,0,1,1,1,average,1,1,1,1,1,0,free,none,casual,1,0,1,0,0,0,0,0,0,1
1822,_w5hBpkjHs5_Hv3pLeHtIw,Julian Serrano Tapas,3730 Las Vegas Blvd S,Las Vegas,NV,89109,36.10833062,-115.1758075,4,1785,1,"Spanish, Restaurants, Tapas Bars",0,1,1,0,0,average,0,3,0,0,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,0
1823,a192hdM0_UVCYLwPJv1Qwg,Casa Don Juan  - Downtown,1204 S Main St,Las Vegas,NV,89104,36.157156,-115.1538305,4,1004,1,"Restaurants, Mexican, Seafood",1,1,2,2,1,average,1,2,1,1,1,1,free,full_bar,casual,1,0,1,0,0,1,0,0,0,0
1825,BZSzoBFhkXBUQTx4Cgl5Aw,Coco's Bakery Restaurant,169 E Tropicana Ave,Las Vegas,NV,89109,36.100442,-115.1652072,3.5,335,1,"Diners, Comfort Food, Restaurants, American (Traditional), Breakfast & Brunch, Food, Bakeries",1,0,3,1,0,average,1,1,0,1,1,0,free,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,1
1826,7sb2FYLS2sejZKxRYF9mtg,Sakana,3949 S Maryland Pkwy,Las Vegas,NV,89119,36.11715077,-115.1384369,4.5,1659,1,"Buffets, Sushi Bars, Japanese, Restaurants",1,1,3,0,0,average,1,2,0,1,1,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
1827,dGuVYsA5DMCm_TjSbX6x7g,Windy City Beefs N Pizza,9711 S Eastern Ave,Las Vegas,NV,89183,36.01249907,-115.1195256,4,448,1,"Pizza, Restaurants, Hot Dogs",1,1,2,0,1,average,1,1,1,1,1,1,free,beer_and_wine,casual,1,1,1,0,0,0,0,0,0,0
1828,YcGHCoSkl2PLKsHQCiu0HA,Rodolfo's Mexican Grill,9111 Las Vegas Blvd S,Las Vegas,NV,89123,36.02432639,-115.1729259,4.5,105,1,"Restaurants, Mexican",1,0,3,1,0,average,1,1,1,1,1,0,no,none,casual,0,0,1,0,0,1,0,0,0,0
1829,w55sCX7ZkLIJNhl_RhwjEg,Paradise Cantina,"4480 Paradise Rd, Ste 1250",Las Vegas,NV,89169,36.108686,-115.150982,3,168,1,"Mexican, Restaurants, Nightlife, Bars",0,0,1,1,0,average,1,2,1,1,1,1,free,full_bar,casual,1,0,1,0,0,1,0,0,0,0
1831,gCFf_GFUjgCSVcUe9yrphA,Robertos Taco Shop,7155 Grand Montecito Pkwy,Las Vegas,NV,89149,36.2912515,-115.28499,3,109,1,"Mexican, Restaurants, Fast Food",1,0,4,1,0,average,1,1,0,1,1,0,no,none,casual,0,0,1,0,0,1,0,0,0,0
1832,#NAME?,Marrakech,"3900 Paradise Rd, Ste Y",Las Vegas,NV,89169,36.11771172,-115.1546089,4.5,447,1,"Middle Eastern, Mediterranean, Lebanese, Moroccan, Restaurants",0,1,1,1,0,average,0,3,0,0,1,0,no,full_bar,casual,1,0,1,0,0,0,0,0,0,0
1833,zjvnqTjBp56NhMp1GrlO5g,Mingo Kitchen & Lounge,"1017 S 1st St, Ste 180",Las Vegas,NV,89101,36.1598867,-115.1520224,4,264,1,"American (New), Mexican, Asian Fusion, Comfort Food, Nightlife, Bars, New Mexican Cuisine, Restaurants, Lounges",0,1,3,1,0,average,1,2,1,1,1,1,free,full_bar,casual,1,1,1,0,0,1,0,0,0,1
1835,cKXMA7AoyvrFKaZzNOp0nA,Tuscany Gardens,255 E Flamingo Rd,Las Vegas,NV,89169,36.11304114,-115.1599156,4,136,1,"Food, Event Planning & Services, Breakfast & Brunch, Desserts, Hotels & Travel, Hotels, Italian, Restaurants",0,1,1,1,0,quiet,1,2,1,1,1,0,free,full_bar,casual,1,0,1,0,0,0,1,0,0,0
1836,Iv5lyi_ule9sNIOncmusIw,The Kitchen at Atomic,927 Fremont St,Las Vegas,NV,89101,36.1665341,-115.1352132,4.5,144,1,"American (New), Nightlife, Sandwiches, Restaurants, Pubs, Cocktail Bars, Bars",0,1,3,2,0,loud,0,2,1,1,3,0,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1838,AZlnpvILz5cEWJifjr2CSQ,Roma Deli II and Wine Shop,8524 W Sahara Ave,Las Vegas,NV,89117,36.1445144,-115.277522,4,176,1,"Italian, Delis, Restaurants",1,1,3,1,1,average,1,2,1,1,1,1,no,beer_and_wine,casual,1,0,1,0,0,0,1,0,0,0
1839,Xs5MqC7-g0vc4nmWDtRZoQ,Northside Nathan's Pizza,"7531 W Lake Mead Blvd, Ste 300",Las Vegas,NV,89128,36.1956283,-115.2582446,4,238,1,"Pizza, Sandwiches, Italian, Restaurants",1,0,2,1,0,average,1,2,1,1,1,1,free,beer_and_wine,casual,1,1,1,0,0,0,1,0,0,0
1840,8J4oT58-Nc-q1bpF9CRTpw,Applebee's Grill + Bar,5010 S Fort Apache Rd,Las Vegas,NV,89148,36.0977743,-115.2966684,3,159,1,"Nightlife, Sandwiches, Fast Food, Salad, Chicken Wings, Bars, American (Traditional), Sports Bars, Restaurants, Steakhouses, Burgers",1,0,4,1,0,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1841,mjhwLcuoenVW8oFhcNmlHA,Claim Jumper Restaurant & Saloon,1100 S Fort Apache Rd,Las Vegas,NV,89117,36.158642,-115.29101,3,362,1,"Nightlife, American (Traditional), Steakhouses, American (New), Seafood, Restaurants, Bars",1,1,3,1,1,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1842,y3EkxHO-qPODtzs_D6E7Rw,Pearl Ocean,300 W Sahara Ave,Las Vegas,NV,89102,36.1440868,-115.1608924,4,179,0,"Seafood, Dim Sum, Barbeque, Cantonese, Restaurants, Chinese",1,1,3,2,0,average,1,2,0,0,2,0,free,full_bar,casual,1,0,1,1,0,0,0,0,0,0
1843,Oto60yDwk1z72WmfWEYrjg,Baja Miguel's,9777 S Las Vegas Blvd,Las Vegas,NV,89183,36.011419,-115.175226,3,220,1,"Food, Mexican, Restaurants",1,1,2,2,0,average,1,2,0,0,1,0,no,full_bar,casual,1,0,1,0,0,1,0,0,0,0
1844,vOfz55MmWgjNQ3BA2PnhgQ,Marilyn's Cafe,255 E Flamingo Rd,Las Vegas,NV,89169,36.11343671,-115.1595068,4,665,1,"Restaurants, American (Traditional)",1,0,5,1,0,average,1,1,0,1,1,0,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1845,JijwZPUuFqQqUekNR--dfw,Silverado Steakhouse,9777 S Las Vegas Blvd,Las Vegas,NV,89183,36.01249821,-115.1754201,4,176,1,"Steakhouses, Restaurants",0,1,1,1,0,average,0,3,0,0,0,0,no,full_bar,casual,1,0,1,0,0,0,0,0,0,0
1846,NblDoJBEwhkJyvAuxzh4rg,Gyu-Kaku Japanese BBQ,3550 S Decatur Blvd,Las Vegas,NV,89103,36.12524269,-115.2076197,4,553,1,"Japanese, Restaurants, Barbeque",1,1,4,1,0,average,0,2,0,1,1,1,no,full_bar,casual,1,0,1,0,0,0,0,0,1,0
1847,dzKDFiWLkspVBJKGfT0M2g,Oyshi Sushi,7293 W Sahara Ave,Las Vegas,NV,89117,36.14358271,-115.2515591,4,635,1,"Japanese, Sushi Bars, Restaurants",1,1,3,1,1,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,1,0
1848,0_aeYE2-VbsZts_UpILgDw,Lazy Dog Restaurant & Bar,"1725 Festival Plz Dr, Ste A2",Las Vegas,NV,89135,36.15283146,-115.3338668,4,1207,1,"Burgers, Pizza, American (New), Bars, Food, Beer, Wine & Spirits, Restaurants, Comfort Food, Nightlife",1,1,4,3,0,average,1,2,1,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1849,nPBG-UbMHDMdcnW-HncZNA,Wing King,"4235 S Fort Apache Rd, Ste 250",Las Vegas,NV,89147,36.1122018,-115.2980657,4,339,1,"Burgers, Restaurants, Pizza, Chicken Wings",0,0,4,1,1,average,1,2,0,1,3,1,free,beer_and_wine,casual,1,1,1,0,0,0,0,0,0,0
1850,HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,"4355 Spring Mountain Rd, Ste 101B",Las Vegas,NV,89102,36.12592,-115.198097,3.5,1079,1,"Buffets, Restaurants, Japanese, Salad, Korean, Sushi Bars",1,1,3,1,0,average,1,2,0,1,1,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
1851,1Vvxx-9AoINg8TJXOZgEHg,YOLOS,3667 Las Vegas Blvd S,Las Vegas,NV,89109,36.109846,-115.172381,3.5,535,1,"Venues & Event Spaces, American (New), Event Planning & Services, Restaurants, Mexican, Karaoke, Nightlife, Bars, Food",0,1,1,2,0,average,1,2,0,0,1,1,no,full_bar,casual,1,0,1,0,0,1,0,0,0,1
1852,kUQwaqwxKlScAQNhRx2_2w,Boston Pizza,1507 Las Vegas Blvd S,Las Vegas,NV,89104,36.1530812,-115.1509664,3.5,271,1,"Pizza, Italian, Greek, Caterers, Restaurants, Chicken Wings, Event Planning & Services",1,0,3,1,1,average,1,1,0,1,1,1,no,beer_and_wine,casual,1,1,1,0,0,0,1,0,0,0
1853,EvE23d1PSbfGWe7EA5HRBQ,The Magic Noodle,"5165 S Fort Apache Rd, Ste 165",Las Vegas,NV,89148,36.0957104,-115.2982684,4.5,425,1,"Restaurants, Chinese, Noodles",1,0,2,1,0,average,1,1,0,1,2,1,free,none,casual,1,0,1,1,0,0,0,0,0,0
1854,tQifTiY-vutj8orxcMJKfQ,Triple George Grill,"201 N 3rd St, Ste 120",Las Vegas,NV,89101,36.1718195,-115.1423178,4,1064,1,"American (New), Steakhouses, Seafood, Restaurants",0,1,1,4,0,average,1,2,1,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1855,BOQOuwSNhfKx1xvKtONsBg,Settebello Pizzeria Napoletana,"9350 W Sahara Ave, Ste 170",Las Vegas,NV,89117,36.14726064,-115.2996586,4,397,1,"Restaurants, Italian, Pizza, Gluten-Free",1,1,2,1,0,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,1,0,0,0
1856,YeYtDdGRonHddnviDc1q7g,Teriyaki Boy Healthy Grill,"9055 S Eastern Ave, Ste 1-B",Las Vegas,NV,89123,36.0253639,-115.1190162,3.5,256,1,"Restaurants, Japanese, Asian Fusion, Fast Food",1,0,2,1,1,average,1,1,1,1,1,1,no,none,casual,1,1,1,0,0,0,0,0,1,0
1857,BbOx9i_kDJBnE9K2hyqBTg,Kahuku Poke and Hawaiian Barbecue,450 E Silverado Ranch Blvd,Las Vegas,NV,89123,36.01461468,-115.1532685,3.5,157,1,"Seafood, Poke, Seafood Markets, Asian Fusion, Restaurants, Food, Specialty Food, Hawaiian",1,0,3,1,1,average,1,2,0,1,1,0,no,none,casual,1,0,1,0,0,0,0,0,0,0
1858,4k3RlMAMd46DZ_JyZU0lMg,Ramen Sora,4490 Spring Mountain Rd,Las Vegas,NV,89102,36.1265169,-115.2017455,4,1356,1,"Noodles, Japanese, Restaurants, Ramen, Soup",1,0,2,1,0,average,1,1,0,0,1,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
1859,Apkr-qykgpUI5ltIw7B-7Q,Stake Out Bar & Grill,"4800 S Maryland Pkwy, Ste A",Las Vegas,NV,89119,36.102755,-115.1360177,4,123,1,"Restaurants, Pubs, Salad, Sports Bars, Nightlife, Bars, Sandwiches, Pool Halls, American (Traditional), American (New)",0,0,2,1,0,average,1,1,0,1,2,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1860,4Odbtgh9g8XUKorRg7MTHg,Italian American Club Restaurant,2333 E Sahara Ave,Las Vegas,NV,89104,36.14545515,-115.1163177,4.5,196,1,"Dance Clubs, Italian, Food, Nightlife, Restaurants, Specialty Food",0,1,1,1,1,average,1,2,0,0,1,1,free,full_bar,dressy,1,0,1,0,0,0,1,0,0,0
1862,4yAvytbVKHqSYAo3mkI9OA,Pro Kabob Persian Restaurant,3854 W Sahara Ave,Las Vegas,NV,89102,36.1458,-115.191948,4.5,127,1,"Halal, Persian/Iranian, Afghan, Restaurants, Middle Eastern",1,1,2,1,1,quiet,1,1,0,1,1,1,free,none,casual,1,0,1,0,0,0,0,0,0,0
1863,5VXlHFrYZZzj7zfZEsz5nQ,Dragon Noodle Co.,3770 Las Vegas Blvd S,Las Vegas,NV,89109,36.105289,-115.174037,3,277,0,"Restaurants, Chinese",1,1,2,0,0,average,1,2,0,0,1,0,no,full_bar,casual,1,0,1,1,0,0,0,0,0,0
1864,MyTsAeShB9pcWP84GSTAdw,KoMex Fusion,4155 S Buffalo Dr,Las Vegas,NV,89147,36.113268,-115.2618656,4.5,455,1,"Asian Fusion, Korean, Restaurants, Mexican",1,1,2,1,0,quiet,1,1,0,1,1,1,no,none,casual,1,0,1,0,0,1,0,0,0,0
1865,zN4f3aLeCuIhCTPRH0di-A,Salud Mexican Bistro and Tequileria,"8125 W Sahara Ave, Ste 110",Las Vegas,NV,89117,36.14234986,-115.2683244,4.5,204,1,"Bars, Nightlife, Mexican, Restaurants",1,1,3,0,1,average,1,2,0,0,3,1,free,full_bar,casual,1,1,1,0,0,1,0,0,0,0
1866,bxCKBd1qsafnKXlWrCK20g,Siegel's 1941,600 Fremont St,Las Vegas,NV,89101,36.16884864,-115.1390386,3.5,208,1,"Nightlife, Restaurants, American (New), Cocktail Bars, Steakhouses, Bars, Sandwiches, Breakfast & Brunch, American (Traditional)",0,1,2,2,0,average,1,2,0,1,0,0,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1867,Yq92uUpugGyJLvDtcDRunw,In-N-Out Burger,9240 S Eastern Ave,Las Vegas,NV,89123,36.0213759,-115.1180729,4,262,1,"Restaurants, Fast Food, Burgers",1,0,3,1,0,average,1,1,1,1,1,0,no,none,casual,1,0,1,0,0,0,0,0,0,0
1868,0XEqyl_lVaJNHRKxNcjJZg,Coffee Pub,"2800 W Sahara Ave, Ste 2A",Las Vegas,NV,89102,36.1453562,-115.1794209,4.5,545,1,"Restaurants, Food, Coffee & Tea, Sandwiches, Breakfast & Brunch",1,0,3,1,1,average,1,1,1,1,1,0,free,none,casual,1,1,1,0,0,0,0,0,0,0
1869,PkqN5st3zZ_Xce_5QlBtNQ,Cinnamon's,"7591 West Washington Ave, Ste 110",Las Vegas,NV,89128,36.18077431,-115.2589744,4,504,1,"Breakfast & Brunch, Coffee & Tea, Restaurants, Food, Hawaiian",1,1,3,1,0,average,1,2,0,1,1,0,no,none,casual,1,0,1,0,0,0,0,0,0,0
1870,dKdApYVFDSNYsNOso6NYlA,White Castle,3411 S Las Vegas Blvd,Las Vegas,NV,89109,36.1206147,-115.1719738,3,1195,1,"Fast Food, Burgers, Restaurants, Breakfast & Brunch",1,0,3,1,1,loud,1,1,0,0,2,0,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,0
1871,tlZmJBQ9UWkaI0Zce_KFhg,T-Bird Lounge & Restaurant,9465 S Eastern Ave,Las Vegas,NV,89123,36.0176758,-115.1188775,3.5,118,0,"Nightlife, Bars, Restaurants, American (Traditional), Cocktail Bars, Breakfast & Brunch",1,0,4,1,0,average,1,1,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1872,HWl2EbZhkhAkFgqt44yUkA,Senor Frog's,3300 Las Vegas Blvd S,Las Vegas,NV,89109,36.12475769,-115.1706174,2.5,883,1,"Mexican, Pubs, Nightlife, Personal Shopping, Shopping, Restaurants, Cocktail Bars, Bars",0,1,0,1,0,very_loud,1,2,1,0,1,1,no,full_bar,casual,1,0,1,0,0,1,0,0,0,0
1874,iRFaq249LVEFGeXLzPULnQ,Diamond Chinese Restaurant,3449 Industrial Rd,Las Vegas,NV,89109,36.1268025,-115.1766647,3.5,131,1,"Restaurants, Chinese",1,0,2,1,1,quiet,1,2,0,1,1,0,no,full_bar,casual,1,0,1,1,0,0,0,0,0,0
1875,R3TC2oq8fQK9c9BNMZ-ynA,RA Sushi Bar Restaurant,"3200 Las Vegas Blvd S, Ste 1132",Las Vegas,NV,89109,36.127797,-115.168692,3.5,847,1,"Seafood, Sushi Bars, Bars, Nightlife, Restaurants, Japanese",0,1,2,1,1,average,1,2,1,0,1,1,no,full_bar,casual,1,1,1,0,0,0,0,0,1,0
1876,l6TEtn0bxJlXXVnKhwyeAw,Cousins Maine Lobster - Las Vegas,506 East Fremont St,Las Vegas,NV,89104,36.1692693,-115.1401638,3.5,185,1,"Restaurants, Seafood, Food Trucks, Food",1,0,2,0,1,quiet,1,2,0,1,2,0,no,none,casual,1,0,1,0,0,0,0,0,0,0
1877,U9aA5H13y7t9xWnoQslV0Q,Beijing Noodle No. 9,3570 Las Vegas Blvd S,Las Vegas,NV,89109,36.116165,-115.175067,2.5,876,1,"Food, Restaurants, Chinese",1,1,2,1,0,average,1,2,0,0,0,1,no,full_bar,casual,1,0,1,1,0,0,0,0,0,0
1878,kgw8nBO9ZMRhukfnJd6bxg,Grape Street Cafe & Wine Bar,"2120 Festival Plaza Dr, Ste 160",Las Vegas,NV,89135,36.14897962,-115.332966,3,353,1,"Seafood, Bars, Wine Bars, Restaurants, Nightlife, Sandwiches, American (Traditional), Italian",0,1,2,2,1,average,1,2,1,1,1,1,free,full_bar,casual,1,1,1,0,0,0,1,0,0,1
1879,SLx-vB9LnRtC83oAeVdAuA,A18 I Love Crab & Karaoke,"5115 Spring Mountain Rd, Ste 228",Las Vegas,NV,89146,36.12575432,-115.2118174,4,142,0,"Korean, Karaoke, Izakaya, Japanese, Restaurants, Seafood, Sushi Bars, Bars, Nightlife, Asian Fusion, Tapas/Small Plates, Cajun/Creole",0,1,2,0,0,loud,1,2,0,1,3,1,free,full_bar,casual,1,0,1,0,0,0,0,0,1,0
1880,KN-JL6uWCfDubCztgZ6zdw,Zydeco Po-Boys,"616 E Carson Ave, Ste 140",Las Vegas,NV,89101,36.16761749,-115.1401375,4.5,133,0,"Restaurants, Cajun/Creole, Vegan, Soul Food, Sandwiches, Southern",1,0,1,2,1,average,1,2,0,1,1,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,0
1881,7-Ba9uSmYYpXgnQRoIPxMQ,Havana Grill,"8878 S Eastern Ave, Ste 100",Las Vegas,NV,89123,36.02840358,-115.1149588,3.5,387,1,"Dance Clubs, Nightlife, American (Traditional), Mexican, Bars, Restaurants, Cuban",1,1,2,1,1,average,1,2,1,1,1,1,free,full_bar,casual,1,0,1,0,0,1,0,0,0,1
1882,kJ_Rke1dt9zpbJp9lX6sXw,IHOP,2210 Las Vegas Blvd S,Las Vegas,NV,89104,36.14579,-115.15632,2.5,131,1,"Food, Breakfast & Brunch, American (Traditional), American (New), Burgers, Restaurants",1,0,3,1,0,average,1,2,0,1,1,0,no,none,casual,1,0,1,0,0,0,0,0,0,1
1883,1CR2ddUcjYYwRd5JLtiRrw,Hard Rock Cafe,3771 Las Vegas Boulevard South,Las Vegas,NV,89109,36.1042269,-115.1721488,3.5,608,1,"American (New), Nightlife, Breakfast & Brunch, Arts & Entertainment, Music Venues, Burgers, Restaurants, American (Traditional)",1,1,2,1,1,average,1,2,1,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1884,gf68voXoY4LqSC_7Qq5t9A,Seafood Shack,3300 Las Vegas Blvd S,Las Vegas,NV,89109,36.12473474,-115.1707828,3.5,237,1,"Fish & Chips, Seafood, Restaurants",1,1,1,1,0,average,1,2,0,0,1,1,no,full_bar,casual,1,0,1,0,0,0,0,0,0,0
1885,#NAME?,Beer Park,3655 S Las Vegas Blvd,Las Vegas,NV,89109,36.11199308,-115.1724254,3.5,536,1,"Sandwiches, American (Traditional), Cocktail Bars, Bars, Sports Bars, Food Stands, Restaurants, Beer Bar, Steakhouses, Nightlife, Burgers",0,1,2,2,1,loud,1,2,1,0,2,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1886,4qG3Gh8QyugC1XvoTlmgcQ,Egg Works,9355 W Flamingo Rd,Las Vegas,NV,89147,36.11451716,-115.2955864,4.5,732,1,"Restaurants, Brasseries, Burgers, Breakfast & Brunch, American (Traditional)",1,0,3,1,1,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1888,RVNxhRf8ERTAb38vBWvCig,Ruby's Diner,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.08151294,-115.13741,2.5,209,1,"Diners, Restaurants, Burgers, American (Traditional)",1,0,3,0,0,average,1,2,0,0,1,0,free,none,casual,1,0,1,0,0,0,0,0,0,1
1889,Y-j6rMW97usezKAs9Usuew,Du-Pars Restaurant and Bakery,9090 Alta Dr,Las Vegas,NV,89145,36.1691517,-115.2913521,3,217,1,"Bakeries, Casinos, Arts & Entertainment, American (Traditional), Food, Breakfast & Brunch, Restaurants",1,0,6,1,0,average,1,2,0,1,1,0,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1890,oXoVJ0xKv82cBo9U6oEjlQ,Chayo Mexican Kitchen + Tequila Bar,3545 S Las Vegas Blvd,Las Vegas,NV,89109,36.117735,-115.171714,3.5,1487,1,"Nightlife, Breakfast & Brunch, Restaurants, Mexican, Bars, Local Flavor",0,1,2,3,1,average,1,2,1,0,1,1,free,full_bar,casual,1,0,1,0,0,1,0,0,0,0
1891,P6O50VeFlBIJpP0QPYsXbQ,Restaurant Guy Savoy,3570 Las Vegas Blvd S,Las Vegas,NV,89109,36.115367,-115.174912,4.5,296,1,"Bars, Restaurants, Desserts, French, Nightlife, Food, Wine Bars",0,1,1,1,0,quiet,0,4,0,0,2,0,no,full_bar,dressy,1,0,1,0,1,0,0,0,0,0
